,成交时间,成交价格,成交金额,成交量,性质
347,09:47:21,4.92,421522,858,买盘
348,09:47:24,4.92,579426,1179,买盘
349,09:47:27,4.92,530958,1080,买盘
350,09:47:30,4.92,6501595,13215,买盘
351,09:47:33,4.92,530020,1077,卖盘
352,09:47:36,4.93,140724,286,买盘
353,09:47:39,4.92,458157,931,卖盘
354,09:47:42,4.92,134821,274,卖盘
355,09:47:45,4.92,388248,789,卖盘
356,09:47:48,4.93,487261,990,买盘
357,09:47:51,4.92,280059,569,卖盘
358,09:47:54,4.92,384832,782,卖盘
359,09:47:57,4.92,489649,995,卖盘
360,09:48:00,4.93,396643,806,买盘
361,09:48:03,4.93,207707,422,买盘
362,09:48:06,4.92,511234,1039,卖盘
363,09:48:09,4.92,420261,854,卖盘
364,09:48:12,4.92,563397,1143,卖盘
365,09:48:15,4.92,428219,870,卖盘
366,09:48:18,4.93,184551,375,买盘
367,09:48:21,4.93,418650,850,买盘
368,09:48:24,4.92,294510,598,卖盘
369,09:48:27,4.93,158114,321,买盘
370,09:48:30,4.93,147640,300,买盘
371,09:48:33,4.93,527434,1070,买盘
372,09:48:36,4.92,222114,451,卖盘
373,09:48:39,4.92,218008,443,卖盘
374,09:48:42,4.93,2135827,4333,买盘
375,09:48:45,4.92,130080,264,卖盘
376,09:48:48,4.93,181618,369,买盘
377,09:48:51,4.93,659228,1339,买盘
378,09:48:54,4.93,281574,572,买盘
379,09:48:57,4.93,330992,672,买盘
380,09:49:00,4.92,258935,526,卖盘
381,09:49:03,4.93,11349354,23069,买盘
382,09:49:06,4.92,127141,258,卖盘
383,09:49:09,4.92,1391536,2828,卖盘
384,09:49:12,4.92,685416,1393,卖盘
385,09:49:15,4.92,504819,1026,卖盘
386,09:49:18,4.93,452173,919,买盘
387,09:49:21,4.92,423761,861,卖盘
388,09:49:24,4.92,466726,948,卖盘
389,09:49:27,4.92,1553250,3157,卖盘
390,09:49:30,4.92,418289,850,卖盘
391,09:49:33,4.92,278964,567,卖盘
392,09:49:36,4.92,1339341,2722,卖盘
393,09:49:39,4.92,613614,1247,卖盘
394,09:49:42,4.92,216515,440,卖盘
395,09:49:45,4.93,305073,620,买盘
396,09:49:48,4.92,290870,591,卖盘
397,09:49:51,4.93,292444,594,买盘
398,09:49:54,4.92,241639,491,卖盘
399,09:49:57,4.92,72896,148,卖盘
400,09:50:00,4.92,253495,515,卖盘
401,09:50:03,4.92,97935,199,卖盘
402,09:50:06,4.92,824187,1675,卖盘
403,09:50:09,4.92,240714,489,卖盘
404,09:50:12,4.93,135848,276,买盘
405,09:50:15,4.93,260439,529,买盘
406,09:50:18,4.92,94466,192,卖盘
407,09:50:21,4.93,239714,487,买盘
408,09:50:24,4.91,5699770,11585,卖盘
409,09:50:27,4.92,624840,1270,买盘
410,09:50:30,4.92,370998,754,买盘
411,09:50:33,4.92,314880,640,卖盘
412,09:50:36,4.92,773069,1571,卖盘
413,09:50:39,4.92,766873,1558,卖盘
414,09:50:42,4.92,4475103,9095,卖盘
415,09:50:45,4.92,365073,742,卖盘
416,09:50:48,4.91,536912,1093,卖盘
417,09:50:51,4.92,1394538,2839,买盘
418,09:50:54,4.92,644757,1311,买盘
419,09:50:57,4.92,390665,795,买盘
420,09:51:00,4.92,197517,402,买盘
421,09:51:03,4.91,3605944,7344,卖盘
422,09:51:06,4.91,336171,684,卖盘
423,09:51:09,4.92,239839,488,买盘
424,09:51:12,4.91,1450500,2954,卖盘
425,09:51:15,4.92,351193,715,买盘
426,09:51:18,4.92,292707,596,买盘
427,09:51:21,4.91,544670,1109,卖盘
428,09:51:24,4.91,395498,805,卖盘
429,09:51:27,4.92,400271,815,买盘
430,09:51:30,4.91,777333,1583,卖盘
431,09:51:33,4.91,34413,70,卖盘
432,09:51:36,4.92,612594,1247,买盘
433,09:51:39,4.92,431844,879,买盘
434,09:51:42,4.91,439566,895,卖盘
435,09:51:45,4.91,495078,1008,卖盘
436,09:51:48,4.91,903070,1839,卖盘
437,09:51:51,4.91,595632,1212,卖盘
438,09:51:54,4.92,313360,638,买盘
439,09:51:57,4.92,1245237,2535,买盘
440,09:52:00,4.91,480723,978,卖盘
441,09:52:03,4.91,28490804,58026,卖盘
442,09:52:06,4.91,575748,1173,买盘
443,09:52:09,4.91,2324259,4736,买盘
444,09:52:12,4.9,540326,1101,卖盘
445,09:52:15,4.91,2097771,4279,买盘
446,09:52:18,4.9,230593,470,卖盘
447,09:52:21,4.91,447122,912,买盘
448,09:52:24,4.91,534861,1090,买盘
449,09:52:27,4.91,6014562,12274,买盘
450,09:52:30,4.9,1795635,3664,卖盘
451,09:52:33,4.9,461325,941,卖盘
452,09:52:36,4.9,924582,1886,卖盘
453,09:52:39,4.91,329936,673,买盘
454,09:52:42,4.91,3023512,6170,买盘
455,09:52:45,4.9,618048,1261,卖盘
456,09:52:48,4.9,1030856,2101,卖盘
457,09:52:51,4.9,666521,1360,卖盘
458,09:52:54,4.9,391649,799,卖盘
459,09:52:57,4.9,1189935,2428,卖盘
460,09:53:00,4.91,1230335,2510,买盘
461,09:53:03,4.9,3353871,6844,卖盘
462,09:53:06,4.9,753057,1536,卖盘
463,09:53:09,4.9,6517081,13300,卖盘
464,09:53:12,4.9,4237127,8647,卖盘
465,09:53:15,4.9,2582095,5268,卖盘
466,09:53:18,4.9,1053181,2149,卖盘
467,09:53:21,4.9,777839,1587,卖盘
468,09:53:24,4.9,463066,945,卖盘
469,09:53:27,4.9,900773,1838,卖盘
470,09:53:30,4.9,754179,1539,卖盘
471,09:53:33,4.9,789246,1610,卖盘
472,09:53:36,4.9,2743257,5598,卖盘
473,09:53:39,4.9,1064502,2172,卖盘
474,09:53:42,4.9,1105107,2255,卖盘
475,09:53:45,4.9,1544580,3152,卖盘
476,09:53:48,4.91,1598953,3263,买盘
477,09:53:51,4.9,2968480,6058,卖盘
478,09:53:54,4.9,541189,1104,卖盘
479,09:53:57,4.91,1757282,3586,买盘
480,09:54:00,4.91,546098,1114,买盘
481,09:54:03,4.9,2673516,5456,卖盘
482,09:54:06,4.91,1242913,2536,买盘
483,09:54:09,4.9,928290,1894,卖盘
484,09:54:12,4.9,756597,1544,卖盘
485,09:54:15,4.9,2070548,4225,卖盘
486,09:54:18,4.9,1068404,2180,卖盘
487,09:54:21,4.9,300445,613,卖盘
488,09:54:24,4.9,868473,1771,卖盘
489,09:54:27,4.91,1208493,2466,买盘
490,09:54:30,4.91,677224,1382,买盘
491,09:54:33,4.91,503083,1026,买盘
492,09:54:36,4.91,751352,1533,买盘
493,09:54:39,4.9,406493,829,卖盘
494,09:54:42,4.9,864969,1765,卖盘
495,09:54:45,4.9,592904,1210,卖盘
496,09:54:48,4.9,471621,962,卖盘
497,09:54:51,4.9,388129,792,卖盘
498,09:54:54,4.9,1110912,2267,卖盘
499,09:54:57,4.9,390148,796,卖盘
500,09:55:00,4.9,5288670,10793,卖盘
501,09:55:03,4.9,1941133,3961,卖盘
502,09:55:06,4.9,1311904,2677,卖盘
503,09:55:09,4.89,978023,1996,卖盘
504,09:55:12,4.9,1610035,3288,买盘
505,09:55:15,4.9,509217,1040,买盘
506,09:55:18,4.9,431277,881,买盘
507,09:55:21,4.9,344638,704,买盘
508,09:55:24,4.9,596171,1217,买盘
509,09:55:27,4.89,739331,1511,卖盘
510,09:55:30,4.89,515792,1054,卖盘
511,09:55:33,4.9,1775445,3628,买盘
512,09:55:36,4.9,2753402,5630,买盘
513,09:55:39,4.9,2296279,4693,买盘
514,09:55:42,4.89,777589,1588,卖盘
515,09:55:45,4.9,857769,1754,买盘
516,09:55:48,4.9,2405532,4919,买盘
517,09:55:51,4.9,425644,870,买盘
518,09:55:54,4.9,779298,1593,买盘
519,09:55:57,4.89,674158,1378,卖盘
520,09:56:00,4.89,530660,1085,卖盘
521,09:56:03,4.89,1367289,2795,卖盘
522,09:56:06,4.89,1037710,2122,卖盘
523,09:56:09,4.89,1619082,3311,卖盘
524,09:56:12,4.89,3047956,6233,卖盘
525,09:56:15,4.89,3923291,8023,卖盘
526,09:56:18,4.89,2311511,4727,卖盘
527,09:56:21,4.89,296823,607,买盘
528,09:56:24,4.89,594426,1216,买盘
529,09:56:27,4.88,694159,1420,卖盘
530,09:56:30,4.88,842763,1725,卖盘
531,09:56:33,4.89,274557,562,买盘
532,09:56:36,4.88,1047550,2146,卖盘
533,09:56:39,4.88,669189,1371,卖盘
534,09:56:42,4.88,643295,1317,卖盘
535,09:56:45,4.88,748413,1533,卖盘
536,09:56:48,4.89,1280832,2624,买盘
537,09:56:51,4.88,629880,1290,卖盘
538,09:56:54,4.89,498731,1021,买盘
539,09:56:57,4.88,2444322,5005,卖盘
540,09:57:00,4.88,1414196,2895,卖盘
541,09:57:03,4.89,2979074,6101,买盘
542,09:57:06,4.89,777285,1591,买盘
543,09:57:09,4.89,622309,1273,买盘
544,09:57:12,4.89,681419,1395,买盘
545,09:57:15,4.89,3339382,6829,买盘
546,09:57:18,4.89,2707046,5535,买盘
547,09:57:21,4.89,820646,1677,买盘
548,09:57:24,4.89,2420315,4948,卖盘
549,09:57:27,4.9,744933,1522,买盘
550,09:57:30,4.9,398525,814,买盘
551,09:57:33,4.9,244712,500,买盘
552,09:57:36,4.9,3392973,6935,买盘
553,09:57:39,4.89,639935,1307,卖盘
554,09:57:42,4.89,542717,1109,卖盘
555,09:57:45,4.9,483029,987,买盘
556,09:57:48,4.9,84151,172,买盘
557,09:57:51,4.89,302762,619,卖盘
558,09:57:54,4.89,287712,588,卖盘
559,09:57:57,4.89,677328,1385,卖盘
560,09:58:00,4.9,774676,1584,买盘
561,09:58:03,4.9,153552,314,买盘
562,09:58:06,4.9,302487,618,买盘
563,09:58:09,4.89,500924,1023,卖盘
564,09:58:12,4.9,541206,1106,买盘
565,09:58:15,4.9,3607007,7376,买盘
566,09:58:18,4.9,395674,808,买盘
567,09:58:21,4.9,2237231,4574,买盘
568,09:58:24,4.89,876671,1791,卖盘
569,09:58:27,4.9,817798,1672,买盘
570,09:58:30,4.89,484849,991,卖盘
571,09:58:33,4.89,456374,932,卖盘
572,09:58:36,4.89,658540,1346,卖盘
573,09:58:39,4.9,1754306,3587,买盘
574,09:58:42,4.89,251948,515,卖盘
575,09:58:45,4.9,1988321,4064,买盘
576,09:58:48,4.9,310110,634,买盘
577,09:58:51,4.89,1772205,3624,卖盘
578,09:58:54,4.9,495911,1014,买盘
579,09:58:57,4.9,614266,1256,买盘
580,09:59:00,4.9,241835,494,买盘
581,09:59:03,4.9,1689501,3455,买盘
582,09:59:06,4.9,249167,509,买盘
583,09:59:09,4.89,831548,1700,卖盘
584,09:59:12,4.89,1811865,3705,买盘
585,09:59:15,4.89,405404,830,买盘
586,09:59:18,4.88,1073563,2199,卖盘
587,09:59:21,4.89,630118,1290,买盘
588,09:59:24,4.89,203692,417,买盘
589,09:59:27,4.89,252650,517,买盘
590,09:59:30,4.89,477667,977,买盘
591,09:59:33,4.89,1138428,2332,买盘
592,09:59:36,4.89,619584,1269,买盘
593,09:59:39,4.89,349900,716,买盘
594,09:59:42,4.89,349183,715,买盘
595,09:59:45,4.89,700371,1434,买盘
596,09:59:48,4.89,2042352,4177,买盘
597,09:59:51,4.89,773607,1584,买盘
598,09:59:54,4.88,802694,1644,卖盘
599,09:59:57,4.89,411099,842,买盘
600,10:00:00,4.89,469259,960,买盘
601,10:00:03,4.89,1785156,3656,买盘
602,10:00:06,4.89,1041931,2134,买盘
603,10:00:09,4.89,353074,723,买盘
604,10:00:12,4.89,754092,1543,买盘
605,10:00:15,4.88,831294,1701,卖盘
606,10:00:18,4.88,331397,678,卖盘
607,10:00:21,4.89,1189990,2437,买盘
608,10:00:24,4.88,609249,1248,卖盘
609,10:00:27,4.88,840124,1721,卖盘
610,10:00:30,4.89,958954,1962,买盘
611,10:00:33,4.88,528582,1082,卖盘
612,10:00:36,4.88,426225,873,卖盘
613,10:00:39,4.89,619638,1269,买盘
614,10:00:42,4.88,459913,942,卖盘
615,10:00:45,4.89,807749,1655,买盘
616,10:00:48,4.89,818488,1675,买盘
617,10:00:51,4.88,663195,1357,卖盘
