日期,开盘,收盘,最高,最低,成交量,成交额
2023-09-07,1967.45,1936.86,1967.45,1936.86,388462857,449647709435.51
2023-09-08,1930.7,1935.54,1942.31,1925.11,343406846,411802523005.4
2023-09-11,1936.57,1952.91,1961.13,1927.79,394108676,489275538043.14
2023-09-12,1951.05,1951.27,1958.94,1946.64,343766526,426410705039.47
2023-09-13,1946.98,1929.45,1949.58,1917.42,356913267,416172855894.17
2023-09-14,1927.25,1917.02,1927.71,1908.36,335577118,384223741432.58
2023-09-15,1920.29,1911.12,1926.73,1905.38,332213315,395642647116.69
2023-09-18,1904.98,1921.48,1929.52,1899.41,335342467,398900705833.94
2023-09-19,1918.28,1904.65,1918.28,1899.13,316898270,360902289134.87
2023-09-20,1901.15,1893.4,1904.86,1893.4,294836646,330242547943.82
2023-09-21,1889.31,1877.64,1897.29,1876.62,297047726,335490145946.7
2023-09-22,1875.41,1913.53,1914.25,1873.08,367443054,444014591054.19
2023-09-25,1913.47,1904.57,1914.47,1901.28,344715140,423275869419.95
2023-09-26,1901.59,1894.68,1907.34,1894.68,315562062,395614576865.92
2023-09-27,1893.77,1901.98,1915.32,1892.41,345305831,423112882573.55
2023-09-28,1906.98,1910.28,1913.22,1903.63,352561576,428793641068.85
2023-10-09,1908.42,1908.64,1913.5,1891.79,386367546,467325974770.96
2023-10-10,1913.4,1901.33,1917.12,1899.83,396909717,481015828304.7
2023-10-11,1906.14,1906.85,1917.91,1901.52,408425377,512172676777.49
2023-10-12,1915.98,1920.57,1921.15,1909.11,403711652,505430976965.29
2023-10-13,1911.12,1905.41,1911.37,1899.57,407535134,498900705713.87
2023-10-16,1905.79,1884.32,1906.12,1876.57,425465447,498543938096.62
2023-10-17,1886.16,1884.2,1886.81,1873.79,377328276,435335290561.94
2023-10-18,1878.67,1856.12,1878.67,1855.21,392406577,456343828285.14
2023-10-19,1845.7,1828.09,1855.09,1828.08,394225852,457615135766.53
2023-10-20,1819.57,1810.47,1831.99,1808.49,368151526,424332538845.63
2023-10-23,1805.86,1776.71,1805.86,1767.89,383207568,417090860612.79
2023-10-24,1782.49,1800.9,1804.23,1773.54,401263786,464159717150.54
2023-10-25,1815.13,1817.18,1827.45,1814.45,440145243,510929773543.08
2023-10-26,1806.64,1825.39,1826.39,1800.38,435715343,510189439761.19
2023-10-27,1819.97,1858.61,1864.82,1817.12,477342878,578695625116.07
2023-10-30,1854.79,1884.54,1888.19,1854.74,491233276,598518490051.0
2023-10-31,1883.94,1874.51,1885.64,1865.18,454253177,532043957570.38
2023-11-01,1878.71,1872.15,1879.91,1868.2,407684068,464810907937.86
2023-11-02,1873.8,1853.38,1880.58,1853.35,403065578,454843216308.09
2023-11-03,1855.83,1875.0,1880.53,1855.83,409513449,480246665463.4
2023-11-06,1886.19,1914.97,1915.23,1886.19,514754838,616550311070.05
2023-11-07,1911.74,1918.22,1922.89,1905.18,489682907,591933989903.59
2023-11-08,1915.65,1920.84,1928.04,1908.5,516342272,621326423738.09
2023-11-09,1918.38,1911.89,1927.92,1908.22,467089940,573888744682.06
2023-11-10,1903.42,1903.8,1906.96,1895.19,392883742,480532950126.92
2023-11-13,1909.98,1914.41,1914.66,1902.57,423998041,524462039260.61
2023-11-14,1913.9,1921.72,1925.67,1912.02,444452183,535239000562.05
2023-11-15,1938.06,1934.75,1940.23,1928.06,477666773,600546928290.03
2023-11-16,1929.63,1915.47,1932.0,1915.47,426727263,521282823959.21
2023-11-17,1910.39,1923.96,1923.96,1910.12,417396484,498076822965.04
2023-11-20,1925.99,1936.49,1938.26,1917.55,463814124,560232951489.38
2023-11-21,1939.99,1929.0,1947.69,1925.28,530720034,606515259423.16
2023-11-22,1922.19,1905.8,1927.84,1905.8,482185378,545051033886.43
2023-11-23,1903.31,1921.43,1922.48,1898.01,448452443,508590880024.1
2023-11-24,1920.85,1900.59,1920.85,1895.75,448224234,501783839703.64
2023-11-27,1897.64,1893.39,1899.29,1883.96,416126766,478095879614.88
2023-11-28,1891.7,1904.81,1904.89,1884.49,384726645,455463963954.23
2023-11-29,1903.65,1889.85,1904.57,1887.39,387062917,452910473468.01
2023-11-30,1886.95,1883.21,1890.85,1870.54,383679951,446730903502.74
2023-12-01,1882.47,1887.98,1892.81,1871.97,417748049,498585865737.18
2023-12-04,1887.67,1881.64,1892.22,1881.46,416813218,506888133576.07
2023-12-05,1876.16,1845.03,1876.16,1845.03,403217089,482035889170.06
2023-12-06,1840.89,1855.16,1867.5,1839.96,402669613,480819528118.23
2023-12-07,1852.72,1850.2,1858.1,1841.14,393251788,472176918622.68
2023-12-08,1850.75,1847.78,1858.48,1846.41,436426899,538252150960.41
2023-12-11,1838.43,1865.36,1867.26,1823.72,421472939,506145969508.14
2023-12-12,1863.38,1868.1,1869.84,1860.73,376206631,454324857106.94
2023-12-13,1864.78,1845.43,1864.78,1845.43,367340980,437067128806.55
2023-12-14,1852.94,1835.27,1862.13,1834.54,366225612,424317999599.11
2023-12-15,1839.72,1828.2,1846.62,1824.17,359457507,411123703234.46
2023-12-18,1822.29,1805.44,1826.08,1801.58,353528303,387729425322.15
2023-12-19,1803.73,1807.54,1813.33,1794.82,317948961,359542447337.8
2023-12-20,1810.53,1785.34,1812.48,1785.34,324051149,372789942150.74
2023-12-21,1778.26,1801.5,1805.88,1767.42,361685200,416543193696.64
2023-12-22,1800.54,1785.64,1809.63,1780.43,396024291,451945061341.48
2023-12-25,1781.96,1788.0,1790.25,1776.85,312079626,346625188374.16
2023-12-26,1786.8,1766.62,1786.8,1761.25,313615981,349655025854.63
2023-12-27,1768.39,1776.51,1778.99,1760.7,328074139,357786160671.23
2023-12-28,1774.37,1817.38,1823.76,1770.49,410934104,491969686954.98
2023-12-29,1815.77,1837.85,1838.72,1814.88,394147518,473608947014.95
2024-01-02,1838.92,1823.85,1838.92,1823.85,385969543,441826397276.52
2024-01-03,1819.51,1812.71,1824.6,1801.61,366813901,416452702082.51
2024-01-04,1810.34,1797.5,1810.34,1789.09,330572265,377140370113.25
2024-01-05,1796.37,1773.42,1805.73,1765.58,365840004,410386979251.81
2024-01-08,1770.09,1740.08,1772.05,1740.08,338193163,366871509525.09
2024-01-09,1742.58,1746.03,1759.97,1734.37,349254805,379819298644.8
2024-01-10,1740.54,1732.74,1752.4,1720.44,340941630,365827057849.32
2024-01-11,1731.44,1760.77,1767.31,1728.68,379854423,413523453252.41
2024-01-12,1757.15,1749.42,1770.63,1749.31,372243759,393788411701.26
2024-01-15,1742.99,1743.58,1757.33,1733.04,321736818,341693774141.21
2024-01-16,1741.69,1743.02,1747.85,1719.32,367278110,383997197945.63
2024-01-17,1739.22,1698.7,1739.22,1698.7,335603510,354455914268.81
2024-01-18,1688.61,1702.45,1703.94,1653.76,443596679,464080667781.7
2024-01-19,1699.29,1686.58,1708.86,1684.82,334078648,369892376990.57
2024-01-22,1683.11,1611.26,1683.11,1601.3,419979420,434149104401.1
2024-01-23,1607.24,1626.6,1633.77,1591.99,378235429,392050613597.49
2024-01-24,1632.98,1646.86,1648.49,1591.55,408086012,409638474030.55
2024-01-25,1644.75,1689.98,1690.18,1636.69,434981714,453753233021.68
2024-01-26,1684.22,1678.04,1698.6,1674.34,411948466,426293465213.55
2024-01-29,1680.78,1637.41,1685.87,1637.41,394325662,408207940080.44
2024-01-30,1626.22,1593.12,1634.25,1591.74,338726319,334386095324.7
2024-01-31,1584.66,1544.9,1595.24,1542.74,431254597,402618307452.39
2024-02-01,1535.48,1537.75,1564.58,1517.39,397246425,365451472785.91
2024-02-02,1537.82,1491.7,1552.69,1448.58,468595116,413026082177.19
2024-02-05,1478.07,1433.1,1478.69,1391.32,537044651,452502742925.33
2024-02-06,1411.3,1506.79,1520.0,1405.36,592075926,485109902975.37
2024-02-07,1508.0,1528.91,1548.88,1497.27,616780240,526013314780.01
2024-02-08,1534.45,1577.33,1582.8,1530.85,626414268,534522708239.7
2024-02-19,1599.78,1604.17,1607.17,1581.78,557365101,515139483403.65
2024-02-20,1597.55,1612.46,1614.96,1584.65,441775863,432390342915.05
2024-02-21,1598.44,1629.01,1660.44,1591.85,543634896,529328781472.55
2024-02-22,1627.63,1650.1,1650.1,1624.87,458089490,457124201174.24
2024-02-23,1655.95,1669.85,1670.54,1642.26,520275041,523724591588.91
2024-02-26,1672.07,1677.15,1696.28,1663.63,558701304,561535478988.61
2024-02-27,1670.34,1716.58,1716.58,1665.72,533396102,577389504457.03
2024-02-28,1720.34,1651.49,1740.96,1651.49,766864112,780099170769.04
2024-02-29,1639.54,1706.98,1706.98,1639.54,565455992,599849958734.53
2024-03-01,1709.99,1725.39,1728.21,1700.5,539671125,612260432146.35
2024-03-04,1728.23,1728.52,1733.59,1705.14,530099408,615375587092.34
2024-03-05,1716.38,1718.31,1725.9,1706.54,511035319,608149760358.59
2024-03-06,1709.47,1722.05,1736.45,1702.16,466361056,530447564736.88
2024-03-07,1723.89,1701.44,1735.63,1701.44,511178101,558270858894.98
2024-03-08,1702.6,1719.71,1722.8,1693.48,435687361,489979325214.34
2024-03-11,1718.61,1756.18,1756.18,1718.45,492214428,577960575961.01
2024-03-12,1760.0,1770.57,1771.66,1748.55,565737507,650816829416.23
2024-03-13,1770.89,1768.56,1781.17,1759.4,527631404,612318352587.96
2024-03-14,1766.89,1758.09,1779.01,1742.91,509058042,570907335138.02
2024-03-15,1753.55,1774.68,1774.68,1746.84,476506835,538637335227.02
2024-03-18,1782.45,1803.45,1803.45,1780.43,562355130,652383878051.95
2024-03-19,1798.98,1795.72,1811.25,1795.72,534551978,631009846323.79
2024-03-20,1791.24,1806.61,1807.15,1791.24,511389022,592551703425.25
2024-03-21,1810.15,1804.31,1814.29,1795.04,558907398,630132949195.76
2024-03-22,1799.59,1782.3,1802.42,1768.96,565281972,640543546577.02
2024-03-25,1776.89,1749.15,1787.96,1749.06,527558320,599961542394.18
2024-03-26,1746.17,1752.29,1758.96,1732.11,482461755,559544397103.07
2024-03-27,1748.64,1703.25,1748.8,1703.25,467138891,512601122829.68
2024-03-28,1701.26,1732.61,1748.81,1701.26,479356183,539300591555.32
2024-03-29,1731.96,1747.61,1747.61,1726.98,449735061,494000509662.66
2024-04-01,1754.8,1789.25,1789.25,1754.8,516525374,578417634280.26
2024-04-02,1787.32,1779.69,1787.32,1771.46,530210533,570933557499.18
2024-04-03,1774.94,1767.96,1776.47,1757.95,493309544,525224147870.44
2024-04-08,1761.97,1736.49,1762.18,1736.44,479967967,509541036785.73
2024-04-09,1734.57,1750.8,1750.8,1730.4,412613076,448490514856.67
2024-04-10,1746.83,1720.28,1746.83,1708.03,443294887,465259775121.68
2024-04-11,1707.74,1721.59,1737.59,1705.93,418336786,448638279974.66
2024-04-12,1721.0,1707.71,1730.14,1704.89,415612902,447034864958.35
2024-04-15,1703.71,1702.68,1719.74,1675.45,544917369,537279447322.88
2024-04-16,1689.53,1638.44,1692.98,1637.62,534854125,511939842752.49
2024-04-17,1645.86,1700.75,1700.75,1645.86,508600428,502192779013.47
2024-04-18,1695.12,1698.92,1716.37,1684.35,483751481,508191179306.55
2024-04-19,1688.93,1686.56,1700.63,1675.22,439773631,463720868186.3
2024-04-22,1677.31,1678.26,1694.12,1666.36,416965980,439878814197.93
2024-04-23,1676.63,1675.05,1684.11,1667.34,396459070,426693435494.59
2024-04-24,1675.06,1694.82,1694.82,1670.3,419821151,460189348801.01
2024-04-25,1687.1,1698.34,1709.09,1686.02,421472888,458498057872.3
2024-04-26,1696.09,1728.49,1730.03,1696.09,542141711,602218160034.82
2024-04-29,1730.7,1768.44,1772.31,1730.7,583038158,656212223690.1
2024-04-30,1766.85,1756.08,1769.66,1753.82,526973891,556846038511.44
2024-05-06,1779.99,1792.41,1793.19,1779.99,527113641,591203235531.16
2024-05-07,1791.96,1796.77,1798.31,1787.42,497701957,541742341324.15
2024-05-08,1790.97,1772.82,1790.97,1771.36,463496548,497163155055.69
2024-05-09,1772.58,1796.61,1799.86,1772.58,453844910,502136810630.47
2024-05-10,1797.49,1783.77,1800.56,1775.65,472813779,505824672539.87
2024-05-13,1770.38,1766.79,1777.28,1756.79,449470772,483756728309.67
2024-05-14,1768.9,1773.0,1780.29,1765.11,429648085,454492183881.69
2024-05-15,1770.45,1759.58,1773.86,1758.13,419362259,428065543985.09
2024-05-16,1763.83,1764.71,1776.02,1760.01,460033335,470285318546.32
2024-05-17,1762.98,1785.59,1785.59,1760.4,485312038,497791150309.84
2024-05-20,1785.89,1793.98,1797.73,1785.32,526111086,546626812572.02
2024-05-21,1789.54,1780.5,1790.07,1774.37,445115486,452661450066.18
2024-05-22,1779.39,1784.69,1787.01,1776.01,439497774,467146384188.68
2024-05-23,1779.08,1754.06,1779.08,1750.11,469398437,491013757759.3
2024-05-24,1749.13,1734.8,1761.54,1734.65,414778015,441175644590.85
2024-05-27,1737.25,1747.83,1748.16,1722.11,412785603,429422966332.81
2024-05-28,1743.4,1728.93,1746.8,1727.4,408127396,420739719534.15
2024-05-29,1726.93,1734.14,1742.03,1726.41,402079742,410878750669.55
2024-05-30,1730.14,1726.12,1738.42,1722.85,396330055,404813032382.77
2024-05-31,1726.85,1729.65,1739.8,1726.85,397055459,413836989185.45
2024-06-03,1728.21,1719.12,1733.24,1706.82,447810013,463090357311.2
2024-06-04,1713.97,1726.92,1729.32,1703.12,416040950,420123243488.89
2024-06-05,1722.11,1706.33,1729.72,1706.33,392500752,388856345878.1
2024-06-06,1708.86,1677.68,1714.8,1672.66,496220242,474575479790.09
2024-06-07,1683.87,1679.31,1693.48,1661.57,391479032,397900984221.14
2024-06-11,1670.19,1684.15,1686.86,1658.22,353310457,370232405894.67
2024-06-12,1681.63,1693.91,1697.35,1681.35,357645136,379853638039.3
2024-06-13,1695.67,1683.46,1696.68,1680.38,376378158,415602507600.96
2024-06-14,1679.65,1689.63,1692.19,1673.46,391253119,451857661338.09
2024-06-17,1681.55,1690.43,1694.43,1679.47,356739415,413425805081.81
2024-06-18,1690.04,1702.47,1702.47,1689.59,385297076,419683138951.91
2024-06-19,1703.83,1687.64,1704.17,1687.03,362221831,404438476912.39
2024-06-20,1684.03,1655.85,1688.84,1655.31,385582222,400277389452.33
2024-06-21,1650.46,1654.32,1663.2,1643.79,324085654,339311003322.1
2024-06-24,1642.72,1616.49,1642.9,1615.11,375049833,376999773572.68
2024-06-25,1615.37,1609.03,1624.67,1598.6,346272265,351603124018.2
2024-06-26,1605.99,1641.47,1642.78,1599.48,370219588,367150019117.15
2024-06-27,1634.55,1614.03,1635.78,1613.89,349067599,359610178132.81
2024-06-28,1608.9,1618.07,1637.94,1608.9,369911657,389895432890.19
2024-07-01,1616.35,1630.49,1632.54,1604.6,347581999,363715989495.47
2024-07-02,1629.02,1620.74,1633.85,1615.75,369677934,362067433605.4
2024-07-03,1619.47,1608.06,1620.86,1605.72,343111173,322510597846.0
2024-07-04,1609.4,1582.59,1614.32,1581.07,351894022,324104814874.0
2024-07-05,1580.19,1590.88,1595.44,1567.97,316598746,303332264338.35
2024-07-08,1586.93,1560.97,1586.93,1556.93,330661093,311089980731.64
2024-07-09,1558.59,1588.07,1591.6,1545.94,397097608,404065817421.71
2024-07-10,1581.33,1582.58,1596.17,1579.71,355476260,371533957495.75
2024-07-11,1602.82,1619.82,1620.14,1595.14,424460595,449339836592.33
2024-07-12,1616.01,1617.48,1623.39,1612.96,367087706,384399742251.44
2024-07-15,1613.1,1604.01,1613.1,1600.66,331747166,333424117515.49
2024-07-16,1600.33,1611.8,1613.02,1596.6,324180990,361572907452.0
2024-07-17,1609.18,1599.29,1610.33,1596.8,338065443,369613482661.8
2024-07-18,1586.88,1604.59,1605.49,1576.99,341377266,370951505445.41
2024-07-19,1596.35,1610.07,1616.12,1594.55,316715699,350721406884.91
2024-07-22,1610.46,1608.49,1613.75,1599.81,317575267,340096458863.55
2024-07-23,1607.5,1566.95,1607.58,1566.94,352166643,354989423895.18
2024-07-24,1561.71,1546.29,1571.68,1543.06,343821048,338547710053.62
2024-07-25,1537.5,1547.41,1557.97,1533.98,309776286,315344737537.86
2024-07-26,1552.26,1569.59,1571.83,1552.26,329136783,330657561704.38
2024-07-29,1569.6,1562.19,1569.6,1559.52,324846418,325844608489.65
2024-07-30,1557.1,1559.51,1563.22,1546.87,342191575,329999501700.62
2024-07-31,1556.49,1610.78,1610.78,1555.02,490100422,484430145872.12
2024-08-01,1612.33,1602.19,1619.1,1597.61,428500083,429663281029.85
2024-08-02,1589.65,1581.8,1607.54,1579.93,419216271,407442285347.25
2024-08-05,1569.09,1548.83,1597.03,1548.83,457625392,433619549453.35
2024-08-06,1563.91,1567.03,1572.93,1552.19,400614561,358354485208.25
2024-08-07,1564.84,1566.1,1575.11,1560.36,355476030,328241148374.66
2024-08-08,1560.1,1564.26,1576.2,1547.91,389688600,348767350448.99
2024-08-09,1570.26,1553.93,1577.82,1553.93,371027039,310192845502.81
2024-08-12,1552.21,1546.57,1556.07,1542.3,338336032,278254690453.38
2024-08-13,1545.28,1554.35,1554.35,1537.82,309201590,266414003766.86
2024-08-14,1553.4,1540.92,1553.43,1540.92,311360593,269995914317.74
2024-08-15,1536.88,1553.55,1563.96,1535.15,402346457,336535483466.87
2024-08-16,1554.82,1548.93,1559.52,1547.58,397382325,347548660596.95
2024-08-19,1545.98,1547.45,1561.73,1545.94,373962413,327622468203.3
2024-08-20,1547.15,1525.68,1548.0,1521.79,384352366,320474631172.27
2024-08-21,1520.07,1521.41,1531.45,1518.01,344005680,299645618264.7
2024-08-22,1521.5,1505.08,1524.25,1503.47,361758836,319029043133.02
2024-08-23,1500.65,1506.22,1511.42,1495.66,343813745,295643540715.81
2024-08-26,1507.38,1512.5,1515.21,1503.75,342678353,309718933588.05
2024-08-27,1506.39,1493.43,1506.39,1490.19,336850152,295770774377.75
2024-08-28,1488.66,1493.59,1500.25,1485.37,328858698,282744362220.49
2024-08-29,1486.16,1510.42,1515.82,1484.98,376828401,349603401970.46
2024-08-30,1510.22,1544.23,1563.1,1510.22,521026374,492495772884.62
2024-09-02,1541.31,1514.7,1543.33,1514.7,433096103,390919821376.47
2024-09-03,1512.39,1530.73,1536.13,1512.39,370283733,327818301665.49
2024-09-04,1520.23,1521.64,1535.02,1517.31,362368388,324668079563.04
2024-09-05,1521.85,1529.62,1536.62,1521.85,347575088,307323902523.62
2024-09-06,1529.8,1505.18,1531.35,1504.87,363787772,314062276972.57
2024-09-09,1497.33,1496.23,1506.71,1489.04,331119432,282030698182.15
2024-09-10,1497.09,1500.24,1506.54,1478.9,347495378,301239631984.29
2024-09-11,1495.45,1499.53,1506.68,1490.96,310017367,279800064132.77
2024-09-12,1501.78,1492.33,1513.47,1492.33,336517413,296996277138.84
2024-09-13,1492.36,1476.26,1495.27,1476.26,348220225,296940694519.37
2024-09-18,1474.83,1473.73,1478.96,1456.52,333544741,266237690153.57
2024-09-19,1478.81,1497.0,1507.86,1469.37,413701487,346464780203.16
2024-09-20,1496.09,1494.66,1497.15,1484.82,383370727,319314897331.08
2024-09-23,1493.57,1496.82,1508.19,1489.32,365656010,315787407886.63
2024-09-24,1505.86,1555.98,1555.98,1496.85,586812555,528547322749.47
2024-09-25,1574.48,1575.28,1609.86,1572.49,715847818,640673015520.88
2024-09-26,1572.06,1638.36,1638.36,1570.34,704842995,637766326736.9
2024-09-27,1668.54,1737.56,1756.39,1668.54,948836540,965392383997.23
2024-09-30,1813.5,1927.48,1934.63,1788.73,1324000530,1425264091627.25
2024-10-08,2176.47,2098.77,2176.47,1975.31,1587911800,1941425791423.9
2024-10-09,2033.89,1917.31,2050.02,1914.58,1274221570,1675510926508.27
2024-10-10,1931.03,1910.27,1972.49,1879.48,963573285,1195200766242.09
2024-10-11,1892.84,1834.94,1893.88,1812.76,767945007,907687463372.54
2024-10-14,1845.86,1890.24,1892.88,1818.83,767864733,933486093609.13
2024-10-15,1880.84,1850.5,1912.05,1850.5,800992337,1015688650868.65
2024-10-16,1821.11,1842.16,1866.25,1820.67,701238164,842310229788.91
2024-10-17,1854.37,1831.88,1871.43,1831.12,759583001,933912619631.58
2024-10-18,1826.61,1906.86,1948.24,1824.98,953743093,1269726757123.67
2024-10-21,1920.18,1936.97,1962.36,1906.95,965002626,1328206164127.6
2024-10-22,1936.19,1953.64,1965.24,1927.26,927985357,1213666459406.27
2024-10-23,1949.78,1956.56,1982.79,1941.34,920607939,1166793703423.91
2024-10-24,1945.82,1938.81,1951.23,1930.88,749272422,935287277588.75
2024-10-25,1944.3,1974.65,1990.27,1944.03,865421055,1094882473771.23
2024-10-28,1976.51,2002.58,2002.58,1967.17,958674133,1145396320939.61
2024-10-29,2008.24,1972.93,2011.12,1972.33,1033067513,1255535897007.57
2024-10-30,1961.9,1973.62,1983.88,1953.31,931733214,1116035280270.08
2024-10-31,1975.28,1991.76,2006.11,1965.54,1103094720,1352352747322.43
2024-11-01,1986.08,1945.84,1995.71,1940.93,1184720290,1352275455389.81
2024-11-04,1942.9,1984.22,1984.22,1942.9,826549024,1001563840428.91
2024-11-05,1983.7,2047.77,2050.41,1978.6,1077408889,1373699162243.14
2024-11-06,2052.75,2049.78,2079.85,2036.51,1214767757,1536034646514.01
2024-11-07,2032.13,2100.71,2100.71,2028.94,1222513448,1456235718184.71
2024-11-08,2124.2,2094.69,2131.93,2089.33,1253432816,1573593148862.69
2024-11-11,2083.09,2133.57,2133.62,2081.35,1121880894,1483392842522.71
2024-11-12,2138.79,2116.33,2155.99,2096.59,1138974930,1511118660209.21
2024-11-13,2101.73,2119.77,2120.83,2078.09,911863787,1179810560593.56
2024-11-14,2114.61,2060.23,2116.24,2057.7,838967422,1075621868087.69
2024-11-15,2050.43,2010.61,2070.25,2010.61,842984455,1080599719063.02
2024-11-18,2016.91,1966.78,2025.66,1954.59,871803471,1001885166555.6
2024-11-19,1968.62,2009.86,2009.86,1949.96,770721452,906518949437.29
2024-11-20,2003.84,2037.66,2043.59,2000.56,816356779,986404104271.68
2024-11-21,2032.12,2039.01,2047.37,2021.35,818375765,996798121774.85
2024-11-22,2032.55,1966.91,2042.13,1966.82,925948280,1082058067701.44
2024-11-25,1971.09,1974.89,1980.57,1943.89,770226267,893690967762.88
2024-11-26,1968.88,1956.14,1986.36,1955.34,711832135,795484175909.8
2024-11-27,1944.65,1996.71,1996.71,1923.08,795571296,887125205578.32
2024-11-28,1996.74,1983.79,2006.39,1980.67,850887877,932295840485.22
2024-11-29,1978.24,2016.94,2034.72,1975.33,892157879,1044492312250.99
2024-12-02,2015.42,2052.44,2055.17,2015.07,937523184,1077203653440.68
2024-12-03,2053.24,2049.47,2059.07,2032.08,939709022,1031925156819.96
2024-12-04,2045.18,2024.41,2050.71,2015.2,930816503,1009658110991.43
2024-12-05,2017.06,2039.31,2043.61,2017.06,844663661,933068980436.09
2024-12-06,2041.17,2064.65,2074.77,2031.39,1029340329,1102866354631.12
2024-12-09,2062.53,2057.32,2071.29,2042.31,955155947,985064287388.79
2024-12-10,2126.31,2075.17,2128.86,2071.44,1171388026,1339737614620.76
2024-12-11,2067.13,2090.92,2092.21,2067.03,1012272835,1083447077126.02
2024-12-12,2090.72,2112.9,2113.71,2082.25,1040587050,1132740374453.27
2024-12-13,2097.69,2070.42,2099.35,2069.7,1075547182,1218512329521.36
2024-12-16,2070.02,2049.1,2073.89,2040.32,922676962,1024563635124.37
2024-12-17,2043.8,2013.78,2049.81,2011.45,858140532,925567807733.41
2024-12-18,2016.62,2025.53,2038.16,2006.24,740846622,820732340344.47
2024-12-19,2004.41,2032.85,2037.84,2001.34,760693343,884957667134.26
2024-12-20,2029.17,2041.89,2057.36,2028.72,732375378,918303558422.87
2024-12-23,2040.27,1995.1,2043.26,1992.25,795687830,907671813698.32
2024-12-24,1997.77,2018.12,2018.12,1990.58,664977041,776807907609.64
2024-12-25,2016.18,1994.08,2016.76,1979.13,667963062,759136338914.29
2024-12-26,1990.23,2010.96,2016.8,1989.42,593997427,753522611377.56
2024-12-27,2011.79,2014.96,2037.02,2006.03,679934588,847760350853.65
2024-12-30,2010.87,2008.49,2019.44,1997.43,609052769,753918099057.28
2024-12-31,2008.68,1957.42,2011.49,1957.42,646653009,783178607372.03
2025-01-02,1954.35,1907.04,1960.26,1890.82,681116709,793191277013.99
2025-01-03,1910.22,1856.46,1915.91,1854.69,685235257,744702909994.87
2025-01-06,1851.92,1849.45,1870.19,1834.97,586235483,614445158398.21
2025-01-07,1847.07,1879.02,1879.05,1842.41,588919068,640248820159.66
2025-01-08,1869.46,1873.39,1885.74,1826.29,683561380,734817586317.91
2025-01-09,1864.65,1878.93,1888.97,1863.4,605202921,677482470748.08
2025-01-10,1875.12,1837.28,1887.16,1837.28,616360985,682335422569.94
2025-01-13,1816.51,1838.46,1850.21,1813.41,504800436,554603230733.74
2025-01-14,1844.94,1915.85,1916.54,1841.44,690716455,811716723384.93
2025-01-15,1913.49,1901.14,1915.65,1896.51,626573130,722613426980.28
2025-01-16,1910.73,1909.45,1937.85,1892.34,679618814,774747271935.81
2025-01-17,1901.75,1916.19,1928.74,1897.53,576214409,678981034542.05
2025-01-20,1930.57,1934.79,1946.97,1927.38,587735780,713186939974.26
2025-01-21,1945.13,1939.7,1946.53,1920.74,597396789,736974131772.45
2025-01-22,1929.83,1920.43,1929.84,1912.82,533432300,683542190444.62
2025-01-23,1939.59,1913.26,1958.95,1913.26,648078886,815483915299.7
2025-01-24,1907.21,1936.34,1938.19,1907.21,589944330,741331577648.94
2025-01-27,1939.55,1911.09,1945.47,1911.09,532847418,667641130329.32
2025-02-05,1926.83,1919.59,1928.35,1911.34,583267745,768449245813.59
2025-02-06,1915.61,1964.55,1964.55,1912.94,710990134,944938901427.82
2025-02-07,1966.6,1996.24,2013.47,1963.5,887206131,1202631199833.84
2025-02-10,2001.74,2017.81,2018.05,1991.78,816427979,1053785768750.47
2025-02-11,2019.08,2007.99,2019.08,1998.1,770227173,1003780990776.22
2025-02-12,2002.48,2033.97,2033.97,2001.37,762335905,1029827484463.26
2025-02-13,2032.42,2018.24,2040.12,2015.23,839330516,1113993618441.91
2025-02-14,2014.36,2033.42,2036.35,2012.88,786380097,1047448093579.2
2025-02-17,2045.57,2048.64,2053.23,2031.7,867059291,1191361330338.81
2025-02-18,2045.48,2007.34,2049.43,2000.29,842171203,1102311658926.77
2025-02-19,2003.83,2045.55,2045.57,2003.83,750496631,1045873251680.33
2025-02-20,2045.24,2056.72,2061.36,2041.16,782577652,1086489113030.53
2025-02-21,2060.75,2088.82,2090.29,2053.28,907018647,1336950359477.25
2025-02-24,2088.56,2091.46,2102.32,2075.79,882712325,1277635672397.01
2025-02-25,2063.56,2074.31,2093.78,2059.38,812790464,1169252233272.85
2025-02-26,2078.14,2097.14,2097.14,2074.04,842153823,1190457443504.24
2025-02-27,2098.2,2091.66,2105.28,2062.84,894751209,1230525017854.91
2025-02-28,2079.85,2025.25,2081.32,2020.46,825580118,1108968938005.64
2025-03-03,2030.72,2031.97,2060.97,2019.22,725068982,980695622308.62
2025-03-04,2015.0,2045.8,2046.4,2013.7,635011280,866849634243.85
2025-03-05,2046.09,2054.15,2054.41,2031.12,668283361,906047047022.42
2025-03-06,2064.89,2091.27,2095.94,2062.97,820551027,1170018723514.49
2025-03-07,2083.0,2080.27,2097.07,2069.8,820368124,1130360435652.59
2025-03-10,2083.46,2080.57,2090.23,2065.24,674926263,910633461539.71
2025-03-11,2055.06,2087.72,2087.72,2053.66,670244772,889609924037.9
2025-03-12,2095.44,2090.38,2107.55,2086.72,756834239,1035254200469.59
2025-03-13,2087.02,2066.95,2092.78,2051.61,730316556,970516736841.47
2025-03-14,2066.64,2109.37,2109.86,2063.83,758213807,1041778692502.23
2025-03-17,2115.22,2112.3,2119.24,2106.71,701573927,933655218111.51
